日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-27,'002480,新筑股份,4.54,4.54,4.13,4.21,4.13,0.41,9.9274,5.2819,34165531,151826695.98,2955658198.9,2936633941.8
2020-03-26,'002480,新筑股份,4.13,4.24,4.1,4.2,4.24,-0.11,-2.5943,1.3696,8859200,36790808.5,2688737524.55,2671431317.1
2020-03-25,'002480,新筑股份,4.24,4.32,4.13,4.2,4.1,0.14,3.4146,2.1689,14029093,59160982.75,2760350388.4,2742583240.8
2020-03-24,'002480,新筑股份,4.1,4.22,3.99,4.2,4.1,0.0,0.0,1.9698,12741402,52303990.1,2669206743.5,2652026247.0
2020-03-23,'002480,新筑股份,4.1,4.28,4.03,4.2,4.38,-0.28,-6.3927,2.4587,15903537,66620070.92,2669206743.5,2652026247.0
2020-03-20,'002480,新筑股份,4.38,4.5,4.33,4.42,4.37,0.01,0.2288,2.3502,15202158,66952621.64,2851494033.3,2833140234.6
2020-03-19,'002480,新筑股份,4.37,4.49,4.18,4.33,4.38,-0.01,-0.2283,2.5835,16711257,71739977.14,2844983772.95,2826671877.9
2020-03-18,'002480,新筑股份,4.38,4.69,4.34,4.34,4.26,0.12,2.8169,3.5587,23018649,103240837.85,2851494033.3,2833140234.6
2020-03-17,'002480,新筑股份,4.26,4.36,4.11,4.11,4.19,0.07,1.6706,3.1292,20240900,85996944.0,2773370909.1,2755519954.2
2020-03-16,'002480,新筑股份,4.19,4.51,4.17,4.5,4.43,-0.24,-5.4176,2.6416,17087101,74413088.88,2727799086.65,2710241457.3
2020-03-13,'002480,新筑股份,4.43,4.49,4.28,4.28,4.6,-0.17,-3.6957,3.2863,21256902,92831157.58,2884045335.05,2865482018.1
2020-03-12,'002480,新筑股份,4.6,4.68,4.4,4.57,4.71,-0.11,-2.3355,3.1903,20635804,93894518.28,2994719761.0,2975444082.0
2020-03-11,'002480,新筑股份,4.71,4.99,4.71,4.92,4.91,-0.2,-4.0733,2.6779,17321872,83560457.75,3066332624.85,3046596005.7
2020-03-10,'002480,新筑股份,4.91,4.94,4.6,4.62,4.73,0.18,3.8055,3.5641,23054100,111275195.0,3196537831.85,3175963139.7
2020-03-09,'002480,新筑股份,4.73,5.09,4.68,5.0,5.11,-0.38,-7.4364,4.4266,28632688,138469185.08,3079353145.55,3059532719.1
2020-03-06,'002480,新筑股份,5.11,5.27,4.97,5.06,5.17,-0.06,-1.1605,5.4315,35132800,178862557.0,3326743038.85,3305330273.7
2020-03-05,'002480,新筑股份,5.17,5.54,5.11,5.14,5.11,0.06,1.1742,8.4871,54897685,291108661.48,3365804600.95,3344140413.9
2020-03-04,'002480,新筑股份,5.11,5.3,4.84,4.84,4.97,0.14,2.8169,9.208,59560778,304410909.72,3326743038.85,3305330273.7
2020-03-03,'002480,新筑股份,4.97,4.97,4.61,4.61,4.52,0.45,9.9558,7.6456,49454643,243622625.58,3235599393.95,3214773279.9
2020-03-02,'002480,新筑股份,4.52,4.81,4.27,4.42,4.42,0.1,2.2624,5.3551,34638776,156075171.74,2942637678.2,2923697228.4
2020-02-28,'002480,新筑股份,4.42,4.59,4.42,4.42,4.91,-0.49,-9.9796,7.2269,46746009,207996544.76,2877535074.7,2859013661.4
2020-02-27,'002480,新筑股份,4.91,5.41,4.91,4.97,5.46,-0.55,-10.0733,10.6343,68786488,351106974.29,3196537831.85,3175963139.7
2020-02-26,'002480,新筑股份,5.46,5.8,5.26,5.39,5.27,0.19,3.6053,16.8517,109002555,603832516.03,3554602151.1,3531722758.2
2020-02-25,'002480,新筑股份,5.27,5.27,5.16,5.27,4.79,0.48,10.0209,8.3641,54102302,284478138.54,3430907204.45,3408823980.9
2020-02-24,'002480,新筑股份,4.79,4.79,4.79,4.79,4.35,0.44,10.1149,0.7631,4936318,23644963.22,3118414707.65,3098342859.3
2020-02-21,'002480,新筑股份,4.35,4.44,4.1,4.17,4.28,0.07,1.6355,4.6791,30266341,129188338.14,2831963252.25,2813735164.5
2020-02-20,'002480,新筑股份,4.28,4.4,4.09,4.2,4.1,0.18,4.3902,5.5183,35694643,152327564.84,2786391429.8,2768456667.6
2020-02-19,'002480,新筑股份,4.1,4.1,3.71,3.73,3.73,0.37,9.9196,2.2131,14315393,56010951.26,2669206743.5,2652026247.0
2020-02-18,'002480,新筑股份,3.73,3.74,3.66,3.7,3.7,0.03,0.8108,0.8262,5343855,19783399.87,2428327110.55,2412697049.1
2020-02-17,'002480,新筑股份,3.7,3.74,3.6,3.64,3.59,0.11,3.0641,1.4511,9386062,34354787.17,2408796329.5,2393291979.0
2020-02-14,'002480,新筑股份,3.59,3.68,3.54,3.58,3.61,-0.02,-0.554,1.0675,6904806,24824352.5,2337183465.65,2322140055.3
2020-02-13,'002480,新筑股份,3.61,3.68,3.49,3.5,3.47,0.14,4.0346,1.6483,10661900,38096651.75,2350203986.35,2335076768.7
2020-02-12,'002480,新筑股份,3.47,3.48,3.36,3.43,3.43,0.04,1.1662,0.5529,3576300,12336987.0,2259060341.45,2244519774.9
2020-02-11,'002480,新筑股份,3.43,3.52,3.39,3.4,3.4,0.03,0.8824,0.9367,6058668,20964408.94,2233019300.05,2218646348.1
2020-02-10,'002480,新筑股份,3.4,3.42,3.28,3.28,3.31,0.09,2.719,0.6823,4413500,14848261.0,2213488519.0,2199241278.0
2020-02-07,'002480,新筑股份,3.31,3.34,3.28,3.32,3.33,-0.02,-0.6006,0.6854,4433602,14642613.56,2154896175.85,2141026067.7
2020-02-06,'002480,新筑股份,3.33,3.34,3.26,3.32,3.3,0.03,0.9091,0.8356,5405102,17846712.56,2167916696.55,2153962781.1
2020-02-05,'002480,新筑股份,3.3,3.38,3.25,3.31,3.29,0.01,0.304,0.913,5905900,19583074.0,2148385915.5,2134557711.0
2020-02-04,'002480,新筑股份,3.29,3.36,3.05,3.05,3.29,0.0,0.0,0.9371,6061800,19868399.0,2141875655.15,2128089354.3
2020-02-03,'002480,新筑股份,3.29,3.34,3.29,3.29,3.65,-0.36,-9.863,0.7794,5041543,16602467.04,2141875655.15,2128089354.3
2020-01-23,'002480,新筑股份,3.65,3.86,3.61,3.86,3.85,-0.2,-5.1948,1.1395,7371000,27471923.0,2376245027.75,2360950195.5
2020-01-22,'002480,新筑股份,3.85,3.89,3.82,3.89,3.87,-0.02,-0.5168,0.3683,2382600,9189813.0,2506450234.75,2490317329.5
2020-01-21,'002480,新筑股份,3.87,3.94,3.87,3.94,3.91,-0.04,-1.023,0.388,2509900,9781928.0,2519470755.45,2503254042.9
2020-01-20,'002480,新筑股份,3.91,3.94,3.85,3.87,3.87,0.04,1.0336,0.5937,3840000,14966274.0,2545511796.85,2529127469.7
2020-01-17,'002480,新筑股份,3.87,3.93,3.87,3.91,3.91,-0.04,-1.023,0.3882,2511300,9789254.0,2519470755.45,2503254042.9
2020-01-16,'002480,新筑股份,3.91,3.97,3.87,3.97,3.94,-0.03,-0.7614,0.6433,4161200,16298691.0,2545511796.85,2529127469.7
2020-01-15,'002480,新筑股份,3.94,4.04,3.92,4.04,4.04,-0.1,-2.4752,0.8348,5399499,21394863.07,2565042577.9,2548532539.8
2020-01-14,'002480,新筑股份,4.04,4.07,4.02,4.04,4.04,0.0,0.0,0.5277,3413502,13815214.08,2630145181.4,2613216106.8
2020-01-13,'002480,新筑股份,4.04,4.06,3.98,4.05,4.03,0.01,0.2481,0.6342,4102102,16482028.32,2630145181.4,2613216106.8
2020-01-10,'002480,新筑股份,4.03,4.06,4.0,4.05,4.04,-0.01,-0.2475,0.6217,4021094,16196132.78,2623634921.05,2606747750.1
2020-01-09,'002480,新筑股份,4.04,4.07,4.02,4.02,4.02,0.02,0.4975,0.5774,3734702,15090624.04,2630145181.4,2613216106.8
2020-01-08,'002480,新筑股份,4.02,4.1,3.99,4.06,4.08,-0.06,-1.4706,0.764,4941908,19984822.4,2617124660.7,2600279393.4
2020-01-07,'002480,新筑股份,4.08,4.09,4.03,4.06,4.05,0.03,0.7407,0.6328,4093212,16624349.59,2656186222.8,2639089533.6
2020-01-06,'002480,新筑股份,4.05,4.15,4.03,4.07,4.01,0.04,0.9975,1.3273,8585687,35058451.04,2636655441.75,2619684463.5
2020-01-03,'002480,新筑股份,4.01,4.04,3.98,4.0,4.0,0.01,0.25,0.6259,4048404,16215359.96,2610614400.35,2593811036.7
