日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-26,'300493,润欣科技,9.55,9.97,9.5,9.81,9.96,-0.41,-4.1165,3.5213,16798951,163104256.01,4556008587.1,4556008587.1
2020-03-25,'300493,润欣科技,9.96,10.24,9.92,10.14,9.94,0.02,0.2012,3.6402,17366205,174511288.51,4751606861.52,4751606861.52
2020-03-24,'300493,润欣科技,9.94,10.45,9.43,10.35,10.08,-0.14,-1.3889,5.4372,25939400,256700814.23,4742065482.28,4742065482.28
2020-03-23,'300493,润欣科技,10.08,10.7,9.99,10.48,10.97,-0.89,-8.113,5.5903,26669794,276907484.74,4808855136.96,4808855136.96
2020-03-20,'300493,润欣科技,10.97,11.3,10.76,11.2,11.06,-0.09,-0.8137,5.6929,27158903,298747872.72,5233446513.14,5233446513.14
2020-03-19,'300493,润欣科技,11.06,11.06,10.3,10.51,10.5,0.56,5.3333,5.9217,28250831,303345083.84,5276382719.72,5276382719.72
2020-03-18,'300493,润欣科技,10.5,11.18,10.5,11.1,10.81,-0.31,-2.8677,6.4403,30724662,334761655.03,5009224101.0,5009224101.0
2020-03-17,'300493,润欣科技,10.81,11.06,10.22,10.63,10.48,0.33,3.1489,5.8306,27816185,297427450.29,5157115479.22,5157115479.22
2020-03-16,'300493,润欣科技,10.48,11.51,10.44,11.5,11.6,-1.12,-9.6552,9.1785,43787564,484381251.18,4999682721.76,4999682721.76
2020-03-13,'300493,润欣科技,11.6,12.01,10.5,10.5,11.01,0.59,5.3588,11.325,54028033,618205098.08,5533999959.2,5533999959.2
2020-03-12,'300493,润欣科技,11.01,11.18,10.46,10.63,10.8,0.21,1.9444,5.999,28619450,312522566.75,5252529271.62,5252529271.62
2020-03-11,'300493,润欣科技,10.8,11.32,10.75,11.18,11.08,-0.28,-2.5271,6.8507,32682328,360691789.43,5152344789.6,5152344789.6
2020-03-10,'300493,润欣科技,11.08,11.08,9.98,9.98,10.07,1.01,10.0298,6.5418,31208873,330072457.77,5285924098.96,5285924098.96
2020-03-09,'300493,润欣科技,10.07,10.68,9.99,10.5,10.71,-0.64,-5.9757,4.6604,22233361,230047543.72,4804084447.34,4804084447.34
2020-03-06,'300493,润欣科技,10.71,10.95,10.56,10.6,10.83,-0.12,-1.108,3.4656,16533524,178346163.1,5109408583.02,5109408583.02
2020-03-05,'300493,润欣科技,10.83,11.22,10.64,11.06,10.79,0.04,0.3707,5.1503,24570579,267637833.52,5166656858.46,5166656858.46
2020-03-04,'300493,润欣科技,10.79,10.94,10.45,10.54,10.7,0.09,0.8411,4.4627,21290057,227577273.7,5147574099.98,5147574099.98
2020-03-03,'300493,润欣科技,10.7,11.23,10.57,10.86,10.63,0.07,0.6585,6.5529,31262035,341945103.88,5104637893.4,5104637893.4
2020-03-02,'300493,润欣科技,10.63,10.78,10.21,10.4,10.02,0.61,6.0878,5.8032,27685472,291084336.26,5071243066.06,5071243066.06
2020-02-28,'300493,润欣科技,10.02,10.68,9.93,10.47,11.02,-1.0,-9.0744,6.9101,32965735,340180321.44,4780230999.24,4780230999.24
2020-02-27,'300493,润欣科技,11.02,11.37,10.6,11.3,11.02,0.0,0.0,6.0865,29036738,320402513.42,5257299961.24,5257299961.24
2020-02-26,'300493,润欣科技,11.02,11.83,10.85,11.67,12.03,-1.01,-8.3957,10.4966,50076201,569090354.7,5257299961.24,5257299961.24
2020-02-25,'300493,润欣科技,12.03,12.19,11.11,11.88,12.31,-0.28,-2.2746,14.323,68330577,810690841.29,5739139612.86,5739139612.86
2020-02-24,'300493,润欣科技,12.31,12.49,11.75,11.75,11.82,0.49,4.1455,14.3009,68225283,832832115.72,5872718922.22,5872718922.22
2020-02-21,'300493,润欣科技,11.82,12.68,11.7,12.0,11.63,0.19,1.6337,20.124,96005387,1161570464.6,5638955130.84,5638955130.84
2020-02-20,'300493,润欣科技,11.63,11.63,10.39,10.39,10.57,1.06,10.0284,15.433,73626250,823749144.25,5548312028.06,5548312028.06
2020-02-19,'300493,润欣科技,10.57,11.28,9.96,10.48,10.25,0.32,3.122,17.099,81574102,867754343.87,5042618928.34,5042618928.34
2020-02-18,'300493,润欣科技,10.25,10.3,9.5,9.6,9.65,0.6,6.2176,11.2344,53595972,526861461.83,4889956860.5,4889956860.5
