日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2020-03-04,'000151,中成股份,8.78,8.79,8.63,8.64,8.66,0.12,1.3857,1.1209,2987591,26044400.51,2598704400.0,2340256030.26
2020-03-03,'000151,中成股份,8.66,8.98,8.62,8.87,8.74,-0.08,-0.9153,1.6767,4469210,39254238.91,2563186800.0,2308270754.22
2020-03-02,'000151,中成股份,8.74,8.74,8.34,8.41,8.32,0.42,5.0481,1.1753,3132642,26908965.6,2586865200.0,2329594271.58
2020-02-28,'000151,中成股份,8.32,8.69,8.28,8.64,8.87,-0.55,-6.2007,1.7414,4641619,39358847.18,2462553600.0,2217645805.44
2020-02-27,'000151,中成股份,8.87,8.99,8.75,8.95,8.88,-0.01,-0.1126,1.0908,2907491,25865803.6,2625342600.0,2364244987.29
2020-02-26,'000151,中成股份,8.88,9.09,8.68,8.83,8.91,-0.03,-0.3367,2.0234,5393226,48034393.36,2628302400.0,2366910426.96
2020-02-25,'000151,中成股份,8.91,8.96,8.57,8.91,9.1,-0.19,-2.0879,2.2789,6074305,53449158.0,2637181800.0,2374906745.97
2020-02-24,'000151,中成股份,9.1,9.2,9.01,9.15,9.11,-0.01,-0.1098,1.4852,3958776,36026477.65,2693418000.0,2425550099.7
2020-02-21,'000151,中成股份,9.11,9.25,8.98,9.05,8.99,0.12,1.3348,2.1591,5754941,52515813.51,2696377800.0,2428215539.37
2020-02-20,'000151,中成股份,8.99,9.0,8.76,8.87,8.76,0.23,2.6256,1.8364,4894929,43444305.7,2660860200.0,2396230263.33
2020-02-19,'000151,中成股份,8.76,8.93,8.75,8.88,8.85,-0.09,-1.0169,1.6752,4465100,39444219.0,2592784800.0,2334925150.92
2020-02-18,'000151,中成股份,8.85,8.87,8.66,8.71,8.68,0.17,1.9585,1.9795,5276220,46365480.38,2619423000.0,2358914107.95
2020-02-17,'000151,中成股份,8.68,8.71,8.41,8.44,8.38,0.3,3.58,2.0642,5501971,47325339.97,2569106400.0,2313601633.56
2020-02-14,'000151,中成股份,8.38,8.45,8.31,8.39,8.39,-0.01,-0.1192,1.0828,2886100,24157812.21,2480312400.0,2233638443.46
2020-02-13,'000151,中成股份,8.39,8.56,8.32,8.54,8.55,-0.16,-1.8713,1.6392,4369285,36736888.3,2483272200.0,2236303883.13
2020-02-12,'000151,中成股份,8.55,8.56,8.38,8.46,8.44,0.11,1.3033,1.6401,4371681,37074627.66,2530629000.0,2278950917.85
2020-02-11,'000151,中成股份,8.44,8.68,8.41,8.43,8.41,0.03,0.3567,2.205,5877172,50106754.48,2498071200.0,2249631081.48
2020-02-10,'000151,中成股份,8.41,8.45,8.2,8.24,8.24,0.17,2.0631,2.1969,5855682,48925483.04,2489191800.0,2241634762.47
2020-02-07,'000151,中成股份,8.24,8.27,8.15,8.25,8.2,0.04,0.4878,1.6312,4347742,35691651.81,2438875200.0,2196322288.08
2020-02-06,'000151,中成股份,8.2,8.29,8.07,8.13,8.13,0.07,0.861,1.739,4635121,37892855.33,2427036000.0,2185660529.4
2020-02-05,'000151,中成股份,8.13,8.27,8.01,8.01,8.05,0.08,0.9938,1.9007,5066123,41338615.44,2406317400.0,2167002451.71
2020-02-04,'000151,中成股份,8.05,8.33,7.86,7.86,8.73,-0.68,-7.7892,2.5139,6700661,54128840.1,2382639000.0,2145678934.35
2020-02-03,'000151,中成股份,8.73,8.73,8.73,8.73,9.7,-0.97,-10.0,0.1954,520800,4546584.0,2583905400.0,2326928831.91
2020-01-23,'000151,中成股份,9.7,10.28,9.65,10.28,10.32,-0.62,-6.0078,1.7804,4745625,47267179.83,2871006000.0,2585476479.9
2020-01-22,'000151,中成股份,10.32,10.41,10.16,10.28,10.33,-0.01,-0.0968,1.0937,2915251,30083152.81,3054513600.0,2750733739.44
2020-01-21,'000151,中成股份,10.33,10.55,10.3,10.47,10.53,-0.2,-1.8993,1.042,2777502,28873971.68,3057473400.0,2753399179.11
2020-01-20,'000151,中成股份,10.53,10.58,10.39,10.55,10.57,-0.04,-0.3784,1.1068,2950188,30899683.17,3116669400.0,2806707972.51
2020-01-17,'000151,中成股份,10.57,10.65,10.4,10.65,10.65,-0.08,-0.7512,1.6459,4386935,46108815.72,3128508600.0,2817369731.19
2020-01-16,'000151,中成股份,10.65,10.83,10.59,10.71,10.65,0.0,0.0,2.4448,6516503,69717957.68,3152187000.0,2838693248.55
2020-01-15,'000151,中成股份,10.65,10.69,10.3,10.41,10.44,0.21,2.0115,2.7003,7197600,75812846.08,3152187000.0,2838693248.55
2020-01-14,'000151,中成股份,10.44,10.57,10.35,10.42,10.38,0.06,0.578,1.5149,4037895,42279984.84,3090031200.0,2782719015.48
2020-01-13,'000151,中成股份,10.38,10.4,10.23,10.33,10.34,0.04,0.3868,0.9148,2438360,25209334.33,3072272400.0,2766726377.46
2020-01-10,'000151,中成股份,10.34,10.42,10.27,10.42,10.32,0.02,0.1938,1.1678,3112799,32103060.65,3060433200.0,2756064618.78
2020-01-09,'000151,中成股份,10.32,10.35,10.23,10.26,10.16,0.16,1.5748,1.1984,3194387,32874331.97,3054513600.0,2750733739.44
2020-01-08,'000151,中成股份,10.16,10.43,10.13,10.4,10.45,-0.29,-2.7751,1.6526,4404796,45284524.6,3007156800.0,2708086704.72
2020-01-07,'000151,中成股份,10.45,10.53,10.32,10.38,10.36,0.09,0.8687,1.5448,4117471,42924383.97,3092991000.0,2785384455.15
2020-01-06,'000151,中成股份,10.36,10.42,10.22,10.32,10.44,-0.08,-0.7663,2.0219,5389237,55639368.04,3066352800.0,2761395498.12
2020-01-03,'000151,中成股份,10.44,10.61,10.39,10.6,10.64,-0.2,-1.8797,2.3694,6315508,66181398.06,3090031200.0,2782719015.48
